date,mango_stage,stage_kc,interpolated_kc,et0_mm_day,etc_mm_day,rainfall_mm,irrigation_mm,water_input_mm,root_zone_depletion_mm,taw_mm,raw_mm,ks,water_stress_level,interpolation_method
2025-01-01,Flowering,0.75,0.75,2.8635,2.1476,0.0,0.0,0.0,2.148,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-02,Flowering,0.75,0.75,2.8185,2.1139,0.0,0.0,0.0,4.262,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-03,Flowering,0.75,0.75,3.0334,2.2751,0.0,0.0,0.0,6.537,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-04,Flowering,0.75,0.75,3.0616,2.2962,0.0,0.0,0.0,8.833,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-05,Flowering,0.75,0.75,2.9623,2.2217,0.0,0.0,0.0,11.054,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-06,Flowering,0.75,0.75,3.164,2.373,0.0,0.0,0.0,13.427,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-07,Flowering,0.75,0.75,3.1877,2.3908,0.0,0.0,0.0,15.818,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-08,Flowering,0.75,0.75,3.1368,2.3526,0.0,0.0,0.0,18.171,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-09,Flowering,0.75,0.75,2.6037,1.9528,0.0,0.0,0.0,20.124,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-10,Flowering,0.75,0.75,2.3094,1.732,0.01,0.0,0.01,21.846,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-11,Flowering,0.75,0.75,1.9418,1.4564,0.0,0.0,0.0,23.302,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-12,Flowering,0.75,0.75,3.2159,2.4119,0.19,0.0,0.19,25.524,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-13,Flowering,0.75,0.75,2.4262,1.8197,1.92,0.0,1.92,25.424,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-14,Flowering,0.75,0.75,2.4988,1.8741,0.35,0.0,0.35,26.948,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-15,Flowering,0.75,0.75,2.7264,2.0448,0.0,0.0,0.0,28.993,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-16,Flowering,0.75,0.75,2.9698,2.2274,0.0,0.0,0.0,31.22,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-17,Flowering,0.75,0.75,2.4881,1.8661,0.0,0.0,0.0,33.086,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-18,Flowering,0.75,0.75,3.0884,2.3163,2.34,0.0,2.34,33.062,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-19,Flowering,0.75,0.75,1.6655,1.2492,7.91,0.0,7.91,26.401,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-20,Flowering,0.75,0.75,3.3519,2.514,0.08,0.0,0.08,28.835,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-21,Flowering,0.75,0.75,3.4753,2.6065,0.0,0.0,0.0,31.442,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-22,Flowering,0.75,0.75,3.5483,2.6612,0.0,0.0,0.0,34.103,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-23,Flowering,0.75,0.75,3.694,2.7705,0.0,0.0,0.0,36.874,151.67763494145714,75.83881747072857,1.0,Low,stage_anchor
2025-01-24,Flowering,0.75,0.75135,3.6654,2.754,0.0,0.0,0.0,39.628,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-25,Flowering,0.75,0.75405,3.7664,2.8401,0.0,0.0,0.0,42.468,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-26,Flowering,0.75,0.75676,4.078,3.0861,0.0,0.0,0.0,45.554,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-27,Flowering,0.75,0.75946,3.7769,2.8684,0.0,0.0,0.0,48.422,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-28,Flowering,0.75,0.76216,3.6713,2.7981,0.0,0.0,0.0,51.22,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-29,Flowering,0.75,0.76486,3.9922,3.0535,0.0,0.0,0.0,54.274,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-30,Flowering,0.75,0.76757,4.0089,3.0771,0.0,0.0,0.0,57.351,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-01-31,Flowering,0.75,0.77027,4.1567,3.2018,0.0,0.0,0.0,60.553,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-01,Flowering,0.75,0.77297,4.3318,3.3484,0.0,0.0,0.0,63.901,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-02,Flowering,0.75,0.77568,4.5672,3.5427,0.0,0.0,0.0,67.444,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-03,Flowering,0.75,0.77838,4.9256,3.834,0.0,0.0,0.0,71.278,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-04,Flowering,0.75,0.78108,5.0202,3.9212,0.0,0.0,0.0,75.199,151.67763494145714,75.83881747072857,1.0,Low,linear_midpoint
2025-02-05,Flowering,0.75,0.78378,4.8985,3.8394,0.0,0.0,0.0,79.038,151.67763494145714,75.83881747072857,0.9578,Low,linear_midpoint
2025-02-06,Flowering,0.75,0.78649,4.4737,3.5185,0.0,0.0,0.0,82.557,151.67763494145714,75.83881747072857,0.9114,Low,linear_midpoint
2025-02-07,Flowering,0.75,0.78919,4.536,3.5797,0.0,0.0,0.0,86.137,151.67763494145714,75.83881747072857,0.8642,Medium,linear_midpoint
2025-02-08,Flowering,0.75,0.79189,4.4769,3.5452,0.0,0.0,0.0,89.682,151.67763494145714,75.83881747072857,0.8175,Medium,linear_midpoint
2025-02-09,Flowering,0.75,0.79459,4.2487,3.376,0.0,0.0,0.0,93.058,151.67763494145714,75.83881747072857,0.773,Medium,linear_midpoint
2025-02-10,Flowering,0.75,0.7973,4.0693,3.2444,0.0,0.0,0.0,96.302,151.67763494145714,75.83881747072857,0.7302,Medium,linear_midpoint
2025-02-11,Flowering,0.75,0.8,4.7613,3.8091,0.0,0.0,0.0,100.111,151.67763494145714,75.83881747072857,0.6799,Medium,linear_midpoint
2025-02-12,Flowering,0.75,0.8027,5.0988,4.0928,0.0,0.0,0.0,104.204,151.67763494145714,75.83881747072857,0.626,Medium,linear_midpoint
2025-02-13,Flowering,0.75,0.80541,5.4121,4.359,0.0,0.0,0.0,108.563,151.67763494145714,75.83881747072857,0.5685,High,linear_midpoint
2025-02-14,Flowering,0.75,0.80811,5.2325,4.2284,0.0,0.0,0.0,112.791,151.67763494145714,75.83881747072857,0.5127,High,linear_midpoint
2025-02-15,Flowering,0.75,0.81081,5.0757,4.1154,0.0,0.0,0.0,116.907,151.67763494145714,75.83881747072857,0.4585,High,linear_midpoint
2025-02-16,Fruit set,0.85,0.81351,5.0888,4.1398,0.0,0.0,0.0,121.047,151.67763494145714,75.83881747072857,0.4039,High,linear_midpoint
2025-02-17,Fruit set,0.85,0.81622,5.1325,4.1892,0.0,0.0,0.0,125.236,151.67763494145714,75.83881747072857,0.3487,High,linear_midpoint
2025-02-18,Fruit set,0.85,0.81892,5.2113,4.2676,0.0,0.0,0.0,129.503,151.67763494145714,75.83881747072857,0.2924,High,linear_midpoint
2025-02-19,Fruit set,0.85,0.82162,5.3958,4.4333,0.0,0.0,0.0,133.937,151.67763494145714,75.83881747072857,0.2339,High,linear_midpoint
2025-02-20,Fruit set,0.85,0.82432,5.3061,4.374,0.0,0.0,0.0,138.311,151.67763494145714,75.83881747072857,0.1763,High,linear_midpoint
2025-02-21,Fruit set,0.85,0.82703,5.0288,4.1589,0.0,0.0,0.0,142.47,151.67763494145714,75.83881747072857,0.1214,High,linear_midpoint
2025-02-22,Fruit set,0.85,0.82973,5.2748,4.3766,0.0,0.0,0.0,146.846,151.67763494145714,75.83881747072857,0.0637,High,linear_midpoint
2025-02-23,Fruit set,0.85,0.83243,5.824,4.8481,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-24,Fruit set,0.85,0.83514,5.7092,4.768,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-25,Fruit set,0.85,0.83784,5.2442,4.3938,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-26,Fruit set,0.85,0.84054,5.3029,4.4573,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-27,Fruit set,0.85,0.84324,5.0809,4.2845,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-02-28,Fruit set,0.85,0.84595,5.3185,4.4991,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-01,Fruit set,0.85,0.84865,5.3263,4.5202,0.01,0.0,0.01,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-02,Fruit set,0.85,0.85056,5.7853,4.9208,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,stage_anchor
2025-03-03,Fruit set,0.85,0.85169,6.1216,5.2136,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-04,Fruit set,0.85,0.85281,6.1515,5.246,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-05,Fruit set,0.85,0.85393,6.1322,5.2365,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-06,Fruit set,0.85,0.85506,6.7738,5.792,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-07,Fruit set,0.85,0.85618,6.788,5.8117,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-08,Fruit set,0.85,0.8573,6.5846,5.645,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-09,Fruit set,0.85,0.85843,6.3881,5.4838,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-10,Fruit set,0.85,0.85955,6.0162,5.1712,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-11,Fruit set,0.85,0.86067,5.4184,4.6635,0.89,0.0,0.89,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-12,Fruit set,0.85,0.8618,5.7571,4.9614,0.32,0.0,0.32,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-13,Fruit set,0.85,0.86292,6.6721,5.7575,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-14,Fruit set,0.85,0.86404,7.0167,6.0627,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-15,Fruit set,0.85,0.86517,7.0182,6.072,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-16,Fruit development,0.9,0.86629,6.9623,6.0314,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-17,Fruit development,0.9,0.86742,6.7103,5.8206,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-18,Fruit development,0.9,0.86854,6.9438,6.031,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-19,Fruit development,0.9,0.86966,7.4319,6.4632,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-20,Fruit development,0.9,0.87079,7.7176,6.7204,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-21,Fruit development,0.9,0.87191,7.0399,6.1381,0.0,0.0,0.0,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-22,Fruit development,0.9,0.87303,5.5212,4.8202,1.35,0.0,1.35,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
2025-03-23,Fruit development,0.9,0.87416,5.4231,4.7407,1.35,0.0,1.35,151.678,151.67763494145714,75.83881747072857,0.0,High,linear_midpoint
