date,mango_stage,constant_kc,phenology_kc,constant_et0,phenology_et0,constant_etc,phenology_etc,etc_difference,etc_percent_difference,constant_root_zone_depletion,phenology_root_zone_depletion,depletion_difference,constant_ks,phenology_ks,ks_difference,constant_water_stress_level,phenology_water_stress_level,stress_level_changed
2025-09-22,Rest / vegetative phase,0.75,0.6,3.5049845011343157,3.5049845011343157,2.628738375850737,2.102990700680589,-0.5257476751701482,-20.000000000000032,3.706573445872104,0.0,-3.706573445872104,1.0,1.0,0.0,Low,Low,False
2025-09-23,Rest / vegetative phase,0.75,0.6,3.3081856182821943,3.3081856182821943,2.481139213711645,1.9849113709693165,-0.49622784274232856,-19.999999999999982,5.85771265958375,1.6549113709693164,-4.202801288614433,1.0,1.0,0.0,Low,Low,False
2025-09-24,Rest / vegetative phase,0.75,0.6,3.4215875839737606,3.4215875839737606,2.5661906879803205,2.0529525503842563,-0.5132381375960642,-20.000000000000004,7.96390334756407,3.2478639213535727,-4.716039426210497,1.0,1.0,0.0,Low,Low,False
2025-09-25,Rest / vegetative phase,0.75,0.6,4.035248333855747,4.035248333855747,3.02643625039181,2.421149000313448,-0.6052872500783617,-19.99999999999999,8.86033959795588,3.539012921667021,-5.321326676288859,1.0,1.0,0.0,Low,Low,False
2025-09-26,Rest / vegetative phase,0.75,0.6,3.759787346191648,3.759787346191648,2.819840509643736,2.2558724077149885,-0.5639681019287472,-20.000000000000004,10.940180107599616,5.05488532938201,-5.885294778217606,1.0,1.0,0.0,Low,Low,False
2025-09-27,Rest / vegetative phase,0.75,0.6,3.937211000278019,3.937211000278019,2.952908250208514,2.3623266001668117,-0.5905816500417025,-19.999999999999986,13.33308835780813,6.857211929548821,-6.475876428259308,1.0,1.0,0.0,Low,Low,False
2025-09-28,Rest / vegetative phase,0.75,0.6,4.18510725018741,4.18510725018741,3.138830437640557,2.511064350112446,-0.6277660875281112,-19.999999999999996,16.021918795448688,8.918276279661267,-7.103642515787421,1.0,1.0,0.0,Low,Low,False
2025-09-29,Rest / vegetative phase,0.75,0.6,4.335875741662294,4.335875741662294,3.2519068062467205,2.6015254449973764,-0.6503813612493441,-20.0,19.113825601695407,11.359801724658643,-7.754023877036763,1.0,1.0,0.0,Low,Low,False
2025-09-30,Rest / vegetative phase,0.75,0.6,3.755733430784252,3.755733430784252,2.8168000730881886,2.253440058470551,-0.5633600146176376,-19.999999999999996,21.9106256747836,13.593241783129194,-8.317383891654405,1.0,1.0,0.0,Low,Low,False
2025-10-01,Flower induction / pre-flowering,0.75,0.65,4.058651525656329,4.058651525656329,3.043988644242247,2.6381234916766143,-0.4058651525656325,-13.33333333333332,24.914614319025844,16.19136527480581,-8.723249044220033,1.0,1.0,0.0,Low,Low,False
2025-10-02,Flower induction / pre-flowering,0.75,0.65,4.228881112704588,4.228881112704588,3.171660834528441,2.7487727232579826,-0.42288811127045856,-13.333333333333325,26.886275153554287,17.740137998063794,-9.146137155490493,1.0,1.0,0.0,Low,Low,False
2025-10-03,Flower induction / pre-flowering,0.75,0.65,4.3573236067172205,4.3573236067172205,3.267992705037916,2.8322603443661936,-0.4357323606717225,-13.333333333333345,16.164267858592204,6.582398342429988,-9.581869516162216,1.0,1.0,0.0,Low,Low,False
2025-10-04,Flower induction / pre-flowering,0.75,0.65,2.7626528182476644,2.7626528182476644,2.0719896136857483,1.795724331860982,-0.2762652818247664,-13.33333333333333,17.34625747227795,7.48812267429097,-9.858134797986981,1.0,1.0,0.0,Low,Low,False
2025-10-05,Flower induction / pre-flowering,0.75,0.65,4.3852726694468265,4.3852726694468265,3.28895450208512,2.850427235140437,-0.4385272669446829,-13.333333333333341,7.615211974363071,0.0,-7.615211974363071,1.0,1.0,0.0,Low,Low,False
2025-10-06,Flower induction / pre-flowering,0.75,0.65,3.797414553012093,3.797414553012093,2.84806091475907,2.468319459457861,-0.3797414553012093,-13.33333333333333,9.22327288912214,1.2283194594578608,-7.994953429664278,1.0,1.0,0.0,Low,Low,False
2025-10-07,Flower induction / pre-flowering,0.75,0.65,4.081985721825717,4.081985721825717,3.061489291369288,2.653290719186716,-0.40819857218257205,-13.333333333333345,12.17476218049143,3.771610178644577,-8.403152001846852,1.0,1.0,0.0,Low,Low,False
2025-10-08,Flower induction / pre-flowering,0.75,0.65,2.8789567633461903,2.8789567633461903,2.1592175725096427,1.871321896175024,-0.28789567633461877,-13.333333333333321,7.703979753001072,0.0,-7.703979753001072,1.0,1.0,0.0,Low,Low,False
2025-10-09,Flower induction / pre-flowering,0.75,0.65,3.565860319816464,3.565860319816464,2.6743952398623483,2.317809207880702,-0.3565860319816463,-13.333333333333327,5.25837499286342,0.0,-5.25837499286342,1.0,1.0,0.0,Low,Low,False
2025-10-10,Flower induction / pre-flowering,0.75,0.65,3.5243712130552334,3.5243712130552334,2.6432784097914253,2.2908412884859017,-0.3524371213055235,-13.33333333333334,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-11,Flower induction / pre-flowering,0.75,0.65,3.139032140971319,3.139032140971319,2.3542741057284893,2.040370891631357,-0.3139032140971323,-13.33333333333335,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-12,Flower induction / pre-flowering,0.75,0.65,3.9838974653715353,3.9838974653715353,2.9879230990286514,2.589533352491498,-0.3983897465371533,-13.333333333333327,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-13,Flower induction / pre-flowering,0.75,0.65,3.176113464181352,3.176113464181352,2.382085098136014,2.064473751717879,-0.31761134641813493,-13.333333333333321,0.192085098136014,0.0,-0.192085098136014,1.0,1.0,0.0,Low,Low,False
2025-10-14,Flower induction / pre-flowering,0.75,0.65,3.270830488642193,3.270830488642193,2.4531228664816447,2.1260398176174258,-0.3270830488642189,-13.333333333333316,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-15,Flower induction / pre-flowering,0.75,0.65,3.067239625971537,3.067239625971537,2.300429719478653,1.9937057568814995,-0.3067239625971534,-13.33333333333332,1.3704297194786528,1.0637057568814994,-0.3067239625971534,1.0,1.0,0.0,Low,Low,False
2025-10-16,Flower induction / pre-flowering,0.75,0.65,2.54860445186555,2.54860445186555,1.9114533388991624,1.6565928937126075,-0.2548604451865548,-13.333333333333325,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-17,Flower induction / pre-flowering,0.75,0.65,2.579245745695138,2.579245745695138,1.9344343092713532,1.6765097347018396,-0.25792457456951356,-13.333333333333321,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-18,Flower induction / pre-flowering,0.75,0.65,2.558237379985229,2.558237379985229,1.9186780349889216,1.662854296990399,-0.25582373799852265,-13.333333333333321,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-19,Flower induction / pre-flowering,0.75,0.65,3.338537196884676,3.338537196884676,2.503902897663507,2.17004917797504,-0.333853719688467,-13.333333333333307,1.6439028976635073,1.3100491779750398,-0.33385371968846744,1.0,1.0,0.0,Low,Low,False
2025-10-20,Flower induction / pre-flowering,0.75,0.65,3.0205174301685687,3.0205174301685687,2.2653880726264264,1.9633363296095696,-0.3020517430168568,-13.33333333333333,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-21,Flower induction / pre-flowering,0.75,0.65,1.8042802746215807,1.8042802746215807,1.353210205966186,1.1727821785040278,-0.18042802746215814,-13.333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-22,Flower induction / pre-flowering,0.75,0.65,1.7068403988306442,1.7068403988306442,1.280130299122983,1.1094462592399188,-0.17068403988306424,-13.33333333333332,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-23,Flower induction / pre-flowering,0.75,0.65,2.76990357405682,2.76990357405682,2.077427680542615,1.8004373231369328,-0.276990357405682,-13.333333333333336,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-24,Flower induction / pre-flowering,0.75,0.65,2.4964970569552647,2.4964970569552647,1.8723727927164484,1.6227230870209222,-0.24964970569552625,-13.333333333333321,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-25,Flower induction / pre-flowering,0.75,0.65,3.4229281816409824,3.4229281816409824,2.567196136230737,2.2249033180666387,-0.3422928181640983,-13.333333333333334,1.287196136230737,0.9449033180666386,-0.3422928181640983,1.0,1.0,0.0,Low,Low,False
2025-10-26,Flower induction / pre-flowering,0.75,0.65,3.111690026985229,3.111690026985229,2.333767520238922,2.0225985175403998,-0.3111690026985223,-13.333333333333306,0.620963656469659,0.0,-0.620963656469659,1.0,1.0,0.0,Low,Low,False
2025-10-27,Flower induction / pre-flowering,0.75,0.65,1.7132027364085656,1.7132027364085656,1.2849020523064243,1.1135817786655675,-0.17132027364085678,-13.33333333333335,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-28,Flower induction / pre-flowering,0.75,0.65,1.6416415514015168,1.6416415514015168,1.2312311635511377,1.067067008410986,-0.1641641551401518,-13.333333333333345,0.0,0.0,0.0,1.0,1.0,0.0,Low,Low,False
2025-10-29,Flower induction / pre-flowering,0.75,0.65,3.55690400024159,3.55690400024159,2.6676780001811924,2.3119876001570336,-0.35569040002415875,-13.333333333333325,1.6476780001811924,1.2919876001570336,-0.35569040002415875,1.0,1.0,0.0,Low,Low,False
2025-10-30,Flower induction / pre-flowering,0.75,0.65,4.051130055466242,4.051130055466242,3.038347541599681,2.6332345360530574,-0.40511300554662366,-13.333333333333316,4.676025541780874,3.915222136210091,-0.7608034055707824,1.0,1.0,0.0,Low,Low,False
2025-10-31,Flower induction / pre-flowering,0.75,0.65,4.275141138183653,4.275141138183653,3.2063558536377395,2.778841739819374,-0.42751411381836535,-13.333333333333336,7.882381395418613,6.694063876029466,-1.1883175193891473,1.0,1.0,0.0,Low,Low,False
2025-11-01,Flower induction / pre-flowering,0.75,0.65,3.7949903159729934,3.7949903159729934,2.846242736979746,2.4667437053824464,-0.3794990315972995,-13.333333333333334,10.72862413239836,9.160807581411913,-1.5678165509864481,1.0,1.0,0.0,Low,Low,False
2025-11-02,Flower induction / pre-flowering,0.75,0.65,3.0736598298478084,3.0736598298478084,2.305244872385856,1.9978788894010755,-0.3073659829847806,-13.333333333333321,13.033869004784217,11.158686470812988,-1.8751825339712287,1.0,1.0,0.0,Low,Low,False
2025-11-03,Flower induction / pre-flowering,0.75,0.65,3.267908695917009,3.267908695917009,2.4509315219377568,2.124140652346056,-0.3267908695917008,-13.333333333333327,14.684800526721972,12.482827123159044,-2.2019734035629277,1.0,1.0,0.0,Low,Low,False
2025-11-04,Flower induction / pre-flowering,0.75,0.65,2.517275224546922,2.517275224546922,1.887956418410192,1.6362288959554994,-0.25172752245469265,-13.333333333333353,16.022756945132162,13.569056019114544,-2.4537009260176177,1.0,1.0,0.0,Low,Low,False
2025-11-05,Flower induction / pre-flowering,0.75,0.65,2.7413960141094336,2.7413960141094336,2.056047010582075,1.7819074091711318,-0.2741396014109434,-13.333333333333336,14.928803955714235,12.200963428285672,-2.7278405274285635,1.0,1.0,0.0,Low,Low,False
2025-11-06,Flower induction / pre-flowering,0.75,0.65,1.9965955356414435,1.9965955356414435,1.4974466517310825,1.2977870981669382,-0.19965955356414433,-13.333333333333334,4.376250607445319,1.4487505264526108,-2.927500080992708,1.0,1.0,0.0,Low,Low,False
2025-11-07,Flower induction / pre-flowering,0.75,0.65,3.00862874507353,3.00862874507353,2.2564715588051474,1.9556086842977944,-0.30086287450735294,-13.33333333333333,5.292722166250466,2.064359210750405,-3.228362955500061,1.0,1.0,0.0,Low,Low,False
2025-11-08,Flower induction / pre-flowering,0.75,0.65,3.292092566136488,3.292092566136488,2.469069424602366,2.1398601679887173,-0.32920925661364864,-13.333333333333327,7.761791590852832,4.204219378739122,-3.55757221211371,1.0,1.0,0.0,Low,Low,False
2025-11-09,Flower induction / pre-flowering,0.75,0.65,3.316676577769704,3.316676577769704,2.487507433327278,2.155839775550308,-0.33166765777697016,-13.333333333333325,10.249299024180113,6.360059154289429,-3.889239869890684,1.0,1.0,0.0,Low,Low,False
2025-11-10,Flower induction / pre-flowering,0.75,0.65,3.302231216280086,3.302231216280086,2.476673412210065,2.1464502905820564,-0.3302231216280087,-13.333333333333334,12.725972436390176,8.506509444871485,-4.219462991518691,1.0,1.0,0.0,Low,Low,False
2025-11-11,Flower induction / pre-flowering,0.75,0.65,3.191010443322318,3.191010443322318,2.3932578324917384,2.074156788159507,-0.3191010443322315,-13.333333333333321,15.119230268881914,10.580666233030993,-4.538564035850921,1.0,1.0,0.0,Low,Low,False
2025-11-12,Flower induction / pre-flowering,0.75,0.65,2.9895798752966782,2.9895798752966782,2.242184906472509,1.9432269189428408,-0.2989579875296682,-13.333333333333346,17.361415175354423,12.523893151973834,-4.83752202338059,1.0,1.0,0.0,Low,Low,False
2025-11-13,Flower induction / pre-flowering,0.75,0.65,2.8041527497699907,2.8041527497699907,2.103114562327493,1.822699287350494,-0.28041527497699925,-13.333333333333341,19.45452973768192,14.336592439324328,-5.117937298357592,1.0,1.0,0.0,Low,Low,False
2025-11-14,Flower induction / pre-flowering,0.75,0.65,2.8793245077353684,2.8793245077353684,2.159493380801526,1.8715609300279896,-0.2879324507735366,-13.333333333333321,21.61402311848344,16.208153369352317,-5.405869749131124,1.0,1.0,0.0,Low,Low,False
2025-11-15,Flower induction / pre-flowering,0.75,0.65,2.7996086176310224,2.7996086176310224,2.0997064632232667,1.8197456014601647,-0.279960861763102,-13.333333333333321,23.71372958170671,18.027898970812483,-5.685830610894225,1.0,1.0,0.0,Low,Low,False
2025-11-16,Flower induction / pre-flowering,0.75,0.65,2.25714990748655,2.25714990748655,1.6928624306149125,1.4671474398662576,-0.22571499074865486,-13.333333333333325,25.35659201232162,19.44504641067874,-5.911545601642882,1.0,1.0,0.0,Low,Low,False
2025-11-17,Flower induction / pre-flowering,0.75,0.65,2.5951862745065397,2.5951862745065397,1.9463897058799045,1.6868710784292509,-0.25951862745065357,-13.333333333333314,26.942981718201526,20.77191748910799,-6.171064229093535,1.0,1.0,0.0,Low,Low,False
2025-11-18,Flower induction / pre-flowering,0.75,0.65,1.6892981858297018,1.6892981858297018,1.2669736393722764,1.0980438207893062,-0.16892981858297018,-13.333333333333334,22.839955357573803,16.499961309897298,-6.339994047676505,1.0,1.0,0.0,Low,Low,False
2025-11-19,Flower induction / pre-flowering,0.75,0.65,2.676698465939455,2.676698465939455,2.007523849454591,1.7398540028606455,-0.26766984659394555,-13.333333333333336,24.2174792070284,17.60981531275794,-6.607663894270459,1.0,1.0,0.0,Low,Low,False
2025-11-20,Flower induction / pre-flowering,0.75,0.65,3.348897235056284,3.348897235056284,2.5116729262922126,2.1767832027865843,-0.3348897235056283,-13.33333333333333,26.65915213332061,19.71659851554453,-6.942553617776081,1.0,1.0,0.0,Low,Low,False
2025-11-21,Flower induction / pre-flowering,0.75,0.65,2.126277467861116,2.126277467861116,1.5947081008958368,1.3820803541097253,-0.21262774678611152,-13.33333333333333,20.843860234216447,13.68867886965425,-7.155181364562196,1.0,1.0,0.0,Low,Low,False
2025-11-22,Flower induction / pre-flowering,0.75,0.65,2.3705525719210225,2.3705525719210225,1.777914428940767,1.5408591717486646,-0.2370552571921023,-13.333333333333336,18.791774663157213,11.399538041402916,-7.3922366217542965,1.0,1.0,0.0,Low,Low,False
2025-11-23,Flower induction / pre-flowering,0.75,0.65,2.130937588921853,2.130937588921853,1.5982031916913897,1.3851094327992044,-0.2130937588921853,-13.333333333333334,18.1599778548486,10.55464747420212,-7.605330380646478,1.0,1.0,0.0,Low,Low,False
2025-11-24,Flower induction / pre-flowering,0.75,0.65,2.7213561346786883,2.7213561346786883,2.0410171010090163,1.7688814875411474,-0.27213561346786896,-13.33333333333334,19.54099495585762,11.663528961743266,-7.877465994114354,1.0,1.0,0.0,Low,Low,False
2025-11-25,Flower induction / pre-flowering,0.75,0.65,2.5027801689080404,2.5027801689080404,1.8770851266810304,1.6268071097902264,-0.2502780168908041,-13.333333333333336,21.41808008253865,13.290336071533492,-8.12774401100516,1.0,1.0,0.0,Low,Low,False
2025-11-26,Flower induction / pre-flowering,0.75,0.65,2.6989142200547684,2.6989142200547684,2.024185665041077,1.7542942430355994,-0.26989142200547755,-13.333333333333364,23.44226574757973,15.04463031456909,-8.397635433010638,1.0,1.0,0.0,Low,Low,False
2025-11-27,Flower induction / pre-flowering,0.75,0.65,2.532898221538665,2.532898221538665,1.899673666153999,1.6463838440001326,-0.2532898221538664,-13.333333333333327,25.341939413733726,16.691014158569224,-8.650925255164502,1.0,1.0,0.0,Low,Low,False
2025-11-28,Flower induction / pre-flowering,0.75,0.65,2.3795885175831346,2.3795885175831346,1.784691388187351,1.5467325364290376,-0.23795885175831333,-13.333333333333325,27.11663080192108,18.22774669499826,-8.88888410692282,1.0,1.0,0.0,Low,Low,False
2025-11-29,Flower induction / pre-flowering,0.75,0.65,1.502151438206342,1.502151438206342,1.1266135786547564,0.9763984348341224,-0.15021514382063406,-13.333333333333321,24.56324438057583,15.524145129832382,-9.03909925074345,1.0,1.0,0.0,Low,Low,False
2025-11-30,Flower induction / pre-flowering,0.75,0.65,1.2685746003453804,1.2685746003453804,0.9514309502590352,0.8245734902244973,-0.1268574600345379,-13.33333333333332,19.124675330834865,9.95871862005688,-9.165956710777985,1.0,1.0,0.0,Low,Low,False
2025-12-01,Flower induction / pre-flowering,0.75,0.65,1.7315206791051008,1.7315206791051008,1.2986405093288256,1.1254884414183155,-0.17315206791051008,-13.333333333333334,17.03331584016369,7.694207061475195,-9.339108778688496,1.0,1.0,0.0,Low,Low,False
2025-12-02,Flower induction / pre-flowering,0.75,0.65,1.7221294600238195,1.7221294600238195,1.2915970950178646,1.1193841490154828,-0.1722129460023818,-13.333333333333321,12.264912935181558,2.7535912104906783,-9.51132172469088,1.0,1.0,0.0,Low,Low,False
2025-12-03,Flower induction / pre-flowering,0.75,0.65,1.9303113557998903,1.9303113557998903,1.447733516849918,1.254702381269929,-0.19303113557998897,-13.333333333333327,11.452646452031477,1.7482935917606075,-9.70435286027087,1.0,1.0,0.0,Low,Low,False
2025-12-04,Flower induction / pre-flowering,0.75,0.65,2.255661359516948,2.255661359516948,1.6917460196377112,1.4661798836860165,-0.22556613595169472,-13.333333333333327,5.624392471669188,0.0,-5.624392471669188,1.0,1.0,0.0,Low,Low,False
2025-12-05,Flower induction / pre-flowering,0.75,0.65,2.1450487653635366,2.1450487653635366,1.6087865740226523,1.3942816974862988,-0.21450487653635353,-13.333333333333325,6.61317904569184,0.7742816974862988,-5.838897348205541,1.0,1.0,0.0,Low,Low,False
2025-12-06,Flower induction / pre-flowering,0.75,0.65,2.608940635544468,2.608940635544468,1.9567054766583512,1.6958114131039044,-0.2608940635544468,-13.33333333333333,8.569884522350192,2.470093110590203,-6.0997914117599885,1.0,1.0,0.0,Low,Low,False
2025-12-07,Flower induction / pre-flowering,0.75,0.65,2.47093409633359,2.47093409633359,1.8532005722501927,1.6061071626168335,-0.24709340963335924,-13.333333333333345,10.423085094600385,4.076200273207037,-6.346884821393348,1.0,1.0,0.0,Low,Low,False
2025-12-08,Flower induction / pre-flowering,0.75,0.65,2.984312839244408,2.984312839244408,2.2382346294333058,1.9398033455088648,-0.29843128392444096,-13.333333333333341,12.66131972403369,6.016003618715902,-6.6453161053177885,1.0,1.0,0.0,Low,Low,False
2025-12-09,Flower induction / pre-flowering,0.75,0.65,2.881128133435571,2.881128133435571,2.1608461000766783,1.8727332867331208,-0.28811281334355754,-13.333333333333353,14.82216582411037,7.888736905449023,-6.933428918661346,1.0,1.0,0.0,Low,Low,False
2025-12-10,Flower induction / pre-flowering,0.75,0.65,3.06271696871681,3.06271696871681,2.2970377265376074,1.9907660296659264,-0.306271696871681,-13.333333333333334,17.119203550647978,9.87950293511495,-7.239700615533028,1.0,1.0,0.0,Low,Low,False
2025-12-11,Flower induction / pre-flowering,0.75,0.65,2.9613506295043126,2.9613506295043126,2.2210129721282343,1.9248779091778032,-0.2961350629504311,-13.333333333333327,19.340216522776213,11.804380844292751,-7.535835678483462,1.0,1.0,0.0,Low,Low,False
2025-12-12,Flower induction / pre-flowering,0.75,0.65,3.0650002893955675,3.0650002893955675,2.298750217046676,1.9922501881071188,-0.30650002893955697,-13.333333333333341,21.63896673982289,13.796631032399873,-7.842335707423018,1.0,1.0,0.0,Low,Low,False
2025-12-13,Flower induction / pre-flowering,0.75,0.65,3.084706749649184,3.084706749649184,2.313530062236888,2.0050593872719698,-0.3084706749649184,-13.333333333333334,23.95249680205978,15.801690419671845,-8.150806382387936,1.0,1.0,0.0,Low,Low,False
2025-12-14,Flower induction / pre-flowering,0.75,0.65,3.0059351176062523,3.0059351176062523,2.254451338204689,1.953857826444064,-0.3005935117606251,-13.333333333333327,26.20694814026447,17.755548246115907,-8.451399894148562,1.0,1.0,0.0,Low,Low,False
2025-12-15,Flower induction / pre-flowering,0.75,0.65,3.068294677444406,3.068294677444406,2.301221008083305,1.9943915403388643,-0.30682946774444075,-13.333333333333336,28.508169148347772,19.74993978645477,-8.758229361893001,1.0,1.0,0.0,Low,Low,False
2025-12-16,Flower induction / pre-flowering,0.75,0.65,1.9262222673114415,1.9262222673114415,1.4446667004835814,1.2520444737524372,-0.19262222673114415,-13.33333333333333,29.722835848831355,20.77198426020721,-8.950851588624147,1.0,1.0,0.0,Low,Low,False
2025-12-17,Flower induction / pre-flowering,0.75,0.65,3.153604686579912,3.153604686579912,2.365203514934934,2.049843046276943,-0.31536046865799117,-13.333333333333334,32.05803936376629,22.79182730648415,-9.26621205728214,1.0,1.0,0.0,Low,Low,False
2025-12-18,Flower induction / pre-flowering,0.75,0.65,2.786293464056564,2.786293464056564,2.089720098042423,1.8110907516367667,-0.2786293464056562,-13.333333333333321,34.14775946180871,24.60291805812092,-9.54484140368779,1.0,1.0,0.0,Low,Low,False
2025-12-19,Flower induction / pre-flowering,0.75,0.65,2.80068472413472,2.80068472413472,2.10051354310104,1.820445070687568,-0.2800684724134721,-13.33333333333334,36.24827300490975,26.42336312880849,-9.824909876101259,1.0,1.0,0.0,Low,Low,False
2025-12-20,Flower induction / pre-flowering,0.75,0.65,2.6790291277692293,2.6790291277692293,2.009271845826922,1.741368933049999,-0.2679029127769228,-13.333333333333327,38.25754485073667,28.164732061858484,-10.092812788878188,1.0,1.0,0.0,Low,Low,False
2025-12-21,Flower induction / pre-flowering,0.75,0.65,2.588472692577444,2.588472692577444,1.9413545194330828,1.6825072501753384,-0.2588472692577444,-13.333333333333334,40.19889937016976,29.84723931203382,-10.351660058135941,1.0,1.0,0.0,Low,Low,False
2025-12-22,Flower induction / pre-flowering,0.75,0.65,2.3670684969328777,2.3670684969328777,1.7753013726996585,1.5385945230063705,-0.23670684969328804,-13.333333333333346,41.97420074286941,31.38583383504019,-10.588366907829215,1.0,1.0,0.0,Low,Low,False
2025-12-23,Flower induction / pre-flowering,0.75,0.65,2.8447126211804594,2.8447126211804594,2.133534465885345,1.8490632037672987,-0.2844712621180463,-13.333333333333346,44.10773520875476,33.23489703880749,-10.872838169947272,1.0,1.0,0.0,Low,Low,False
2025-12-24,Flower induction / pre-flowering,0.75,0.65,2.745360394752629,2.745360394752629,2.059020296064472,1.784484256589209,-0.27453603947526295,-13.333333333333336,46.16675550481924,35.0193812953967,-11.147374209422544,1.0,1.0,0.0,Low,Low,False
2025-12-25,Flower induction / pre-flowering,0.75,0.65,2.9839718702127893,2.9839718702127893,2.237978902659592,1.939581715638313,-0.29839718702127893,-13.333333333333334,48.40473440747883,36.95896301103501,-11.445771396443817,1.0,1.0,0.0,Low,Low,False
2025-12-26,Flower induction / pre-flowering,0.75,0.65,3.061766715594257,3.061766715594257,2.296325036695693,1.9901483651362677,-0.3061766715594254,-13.33333333333332,50.70105944417452,38.94911137617128,-11.751948068003237,1.0,1.0,0.0,Low,Low,False
2025-12-27,Flower induction / pre-flowering,0.75,0.65,3.114340122453893,3.114340122453893,2.33575509184042,2.0243210795950306,-0.31143401224538936,-13.333333333333336,53.03681453601494,40.97343245576631,-12.06338208024863,1.0,1.0,0.0,Low,Low,False
2025-12-28,Flower induction / pre-flowering,0.75,0.65,2.9166738685043523,2.9166738685043523,2.187505401378264,1.895838014527829,-0.29166738685043514,-13.33333333333333,55.2243199373932,42.86927047029414,-12.355049467099057,1.0,1.0,0.0,Low,Low,False
2025-12-29,Flower induction / pre-flowering,0.75,0.65,2.8878368156580083,2.8878368156580083,2.165877611743506,1.8770939301777052,-0.2887836815658009,-13.33333333333334,57.39019754913671,44.74636440047185,-12.64383314866486,1.0,1.0,0.0,Low,Low,False
2025-12-30,Flower induction / pre-flowering,0.75,0.65,3.094465309713448,3.094465309713448,2.320848982285086,2.0114024513137414,-0.30944653097134456,-13.333333333333321,59.71104653142179,46.75776685178559,-12.953279679636204,1.0,1.0,0.0,Low,Low,False
2025-12-31,Flower induction / pre-flowering,0.75,0.65,2.9703906326496017,2.9703906326496017,2.227792974487201,1.9307539112222407,-0.29703906326496043,-13.333333333333346,61.858839505909,48.60852076300783,-13.250318742901172,1.0,1.0,0.0,Low,Low,False
2026-01-01,Flowering,0.75,0.75,2.3036124373556284,2.3036124373556284,1.7277093280167213,1.7277093280167213,0.0,0.0,63.53654883392572,50.28623009102456,-13.250318742901165,1.0,1.0,0.0,Low,Low,False
2026-01-02,Flowering,0.75,0.75,2.8070585917292488,2.8070585917292488,2.1052939437969367,2.1052939437969367,0.0,0.0,65.64184277772266,52.39152403482149,-13.250318742901172,1.0,1.0,0.0,Low,Low,False
2026-01-03,Flowering,0.75,0.75,3.1092422038337197,3.1092422038337197,2.3319316528752894,2.3319316528752894,0.0,0.0,67.97377443059794,54.723455687696784,-13.250318742901158,1.0,1.0,0.0,Low,Low,False
2026-01-04,Flowering,0.75,0.75,3.174397018892697,3.174397018892697,2.3807977641695226,2.3807977641695226,0.0,0.0,70.35457219476747,57.10425345186631,-13.250318742901158,1.0,1.0,0.0,Low,Low,False
2026-01-05,Flowering,0.75,0.75,3.0667762104462333,3.0667762104462333,2.300082157834675,2.300082157834675,0.0,0.0,72.65465435260215,59.40433560970098,-13.250318742901172,1.0,1.0,0.0,Low,Low,False
2026-01-06,Flowering,0.75,0.75,2.627597210647905,2.627597210647905,1.970697907985929,1.970697907985929,0.0,0.0,74.56535226058807,61.315033517686906,-13.250318742901165,1.0,1.0,0.0,Low,Low,False
2026-01-07,Flowering,0.75,0.75,3.2735166943623444,3.2735166943623444,2.4551375207717583,2.4551375207717583,0.0,0.0,77.01048978135982,63.760171038458665,-13.250318742901158,0.9845504934055244,1.0,0.015449506594475637,Low,Low,False
2026-01-08,Flowering,0.75,0.75,3.189757301247308,3.189757301247308,2.3923179759354807,2.3923179759354807,0.0,0.0,79.4028077572953,66.15248901439415,-13.250318742901158,0.9530057244373262,1.0,0.04699427556267377,Low,Low,False
2026-01-09,Flowering,0.75,0.75,2.9404156807769235,2.9404156807769235,2.205311760582693,2.205311760582693,0.0,0.0,81.608119517878,68.35780077497684,-13.250318742901158,0.9239267931705792,1.0,0.07607320682942076,Low,Low,False
2026-01-10,Flowering,0.75,0.75,2.258034972080699,2.258034972080699,1.6935262290605242,1.6935262290605242,0.0,0.0,83.20164574693852,69.95132700403737,-13.250318742901158,0.9029147800326426,1.0,0.09708521996735742,Low,Low,False
2026-01-11,Flowering,0.75,0.75,2.2071925664179464,2.2071925664179464,1.6553944248134598,1.6553944248134598,0.0,0.0,84.59704017175198,71.34672142885083,-13.250318742901158,0.8845153050493725,1.0,0.11548469495062752,Medium,Low,True
